convoID,ambientVariant,processedVolume,technology,model,fileName,sem_cos_denis
30500236,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30500236_trafficOutside_-25dBFS.json,0.97284861011189
30500236,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30500236_trafficOutside_-30dBFS.json,0.9763238035992671
30500236,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30500236_trafficOutside_-35dBFS.json,0.9761798542836301
30751318,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideAmbulance_-15dBFS.json,0.8900277006600251
30751318,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideAmbulance_-20dBFS.json,0.949679158462941
30751318,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideAmbulance_-25dBFS.json,0.980272965691898
30751318,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideAmbulance_-30dBFS.json,0.985899609922624
30751318,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideAmbulance_-35dBFS.json,0.986185551793428
30751318,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideCrowded_-15dBFS.json,0.7377838862324021
30751318,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideCrowded_-20dBFS.json,0.911823295862708
30751318,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideCrowded_-25dBFS.json,0.9648436745058511
30751318,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideCrowded_-30dBFS.json,0.9812961144339071
30751318,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_insideCrowded_-35dBFS.json,0.9824461174745961
30751318,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_talking_-15dBFS.json,0.8533165527874701
30751318,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_talking_-20dBFS.json,0.958676995257648
30751318,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_talking_-25dBFS.json,0.977680354198391
30751318,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_talking_-30dBFS.json,0.981383325177908
30751318,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_talking_-35dBFS.json,0.9826421029066741
30751318,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_trafficOutside_-15dBFS.json,0.953650432244133
30751318,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_trafficOutside_-20dBFS.json,0.97342584543621
30751318,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_trafficOutside_-25dBFS.json,0.965814902540103
30751318,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_trafficOutside_-30dBFS.json,0.979745067531212
30751318,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30751318_trafficOutside_-35dBFS.json,0.9822328747336491
30942855,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideAmbulance_-15dBFS.json,0.87365316723882
30942855,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideAmbulance_-20dBFS.json,0.960014195831105
30942855,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideAmbulance_-25dBFS.json,0.978348017193688
30942855,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideAmbulance_-30dBFS.json,0.978741658017891
30942855,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideAmbulance_-35dBFS.json,0.9799035752079831
30942855,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideCrowded_-15dBFS.json,0.7216672493999201
30942855,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideCrowded_-20dBFS.json,0.9192071048958401
30942855,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideCrowded_-25dBFS.json,0.961941276579046
30942855,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideCrowded_-30dBFS.json,0.9760990150965361
30942855,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_insideCrowded_-35dBFS.json,0.978738643426684
30942855,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_talking_-15dBFS.json,0.898915107733354
30942855,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_talking_-20dBFS.json,0.9663834127887221
30942855,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_talking_-25dBFS.json,0.9767826889398651
30942855,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_talking_-30dBFS.json,0.9755373662301391
30942855,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_talking_-35dBFS.json,0.9744535615507651
30942855,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_trafficOutside_-15dBFS.json,0.9506577574824521
30942855,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_trafficOutside_-20dBFS.json,0.9786449653550561
30942855,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_trafficOutside_-25dBFS.json,0.9777107536188511
30942855,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_trafficOutside_-30dBFS.json,0.9794393344071761
30942855,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30942855_trafficOutside_-35dBFS.json,0.9805517245518771
30946765,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideAmbulance_-15dBFS.json,0.9157579463641251
30946765,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideAmbulance_-20dBFS.json,0.949391986647894
30946765,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideAmbulance_-25dBFS.json,0.961904829914171
30946765,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideAmbulance_-30dBFS.json,0.9621181185063811
30946765,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideAmbulance_-35dBFS.json,0.9606778452565521
30946765,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideCrowded_-15dBFS.json,0.785194526091723
30946765,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideCrowded_-20dBFS.json,0.9190174876429411
30946765,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideCrowded_-25dBFS.json,0.948329972932723
30946765,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideCrowded_-30dBFS.json,0.953549276023512
30946765,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_insideCrowded_-35dBFS.json,0.964502982146589
30946765,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_talking_-15dBFS.json,0.8971550933126531
30946765,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_talking_-20dBFS.json,0.947233467943803
30946765,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_talking_-25dBFS.json,0.967228012198539
30946765,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_talking_-30dBFS.json,0.966720963358455
30946765,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_talking_-35dBFS.json,0.967287235574217
30946765,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_trafficOutside_-15dBFS.json,0.9331929786745891
30946765,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_trafficOutside_-20dBFS.json,0.957869323182255
30946765,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_trafficOutside_-25dBFS.json,0.9600467589607841
30946765,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_trafficOutside_-30dBFS.json,0.958893123595795
30946765,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_30946765_trafficOutside_-35dBFS.json,0.9632467279676251
31020403,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideAmbulance_-15dBFS.json,0.9154319176625371
31020403,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideAmbulance_-20dBFS.json,0.9480434537103741
31020403,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideAmbulance_-25dBFS.json,0.9709281099429321
31020403,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideAmbulance_-30dBFS.json,0.980655099662704
31020403,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideAmbulance_-35dBFS.json,0.98321027771747
31020403,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideCrowded_-15dBFS.json,0.7141867170399651
31020403,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideCrowded_-20dBFS.json,0.940398940620176
31020403,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideCrowded_-25dBFS.json,0.967220460167283
31020403,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideCrowded_-30dBFS.json,0.9783864590041281
31020403,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_insideCrowded_-35dBFS.json,0.9787257809155141
31020403,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_talking_-15dBFS.json,0.930999830752484
31020403,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_talking_-20dBFS.json,0.9619458769549261
31020403,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_talking_-25dBFS.json,0.975890600727046
31020403,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_talking_-30dBFS.json,0.9776157465446781
31020403,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_talking_-35dBFS.json,0.9806172540740701
31020403,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_trafficOutside_-15dBFS.json,0.9514887479042191
31020403,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_trafficOutside_-20dBFS.json,0.9724076661524751
31020403,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_trafficOutside_-25dBFS.json,0.9793007636444021
31020403,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_trafficOutside_-30dBFS.json,0.981365192565636
31020403,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31020403_trafficOutside_-35dBFS.json,0.9811087376423161
31151696,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideAmbulance_-15dBFS.json,0.8908252969382131
31151696,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideAmbulance_-20dBFS.json,0.9590040965300991
31151696,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideAmbulance_-25dBFS.json,0.975601299328344
31151696,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideAmbulance_-30dBFS.json,0.980530564770383
31151696,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideAmbulance_-35dBFS.json,0.9839154290970341
31151696,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideCrowded_-15dBFS.json,0.786290998970387
31151696,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideCrowded_-20dBFS.json,0.9179147201892861
31151696,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideCrowded_-25dBFS.json,0.963743122342339
31151696,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideCrowded_-30dBFS.json,0.9820556798437371
31151696,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_insideCrowded_-35dBFS.json,0.983524920829105
31151696,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_talking_-15dBFS.json,0.8959873993803271
31151696,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_talking_-20dBFS.json,0.9661636092907521
31151696,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_talking_-25dBFS.json,0.976340859771162
31151696,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_talking_-30dBFS.json,0.9812761233323781
31151696,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_talking_-35dBFS.json,0.9843550952380601
31151696,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_trafficOutside_-15dBFS.json,0.9630887376877271
31151696,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_trafficOutside_-20dBFS.json,0.982506941679499
31151696,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_trafficOutside_-25dBFS.json,0.9756189946999081
31151696,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_trafficOutside_-30dBFS.json,0.9831724291350831
31151696,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31151696_trafficOutside_-35dBFS.json,0.9814961912930391
31198145,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideAmbulance_-15dBFS.json,0.9167592501968581
31198145,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideAmbulance_-20dBFS.json,0.961344682144273
31198145,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideAmbulance_-25dBFS.json,0.9783871819531721
31198145,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideAmbulance_-30dBFS.json,0.986274589212156
31198145,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideAmbulance_-35dBFS.json,0.986244794549426
31198145,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideCrowded_-15dBFS.json,0.855421587882179
31198145,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideCrowded_-20dBFS.json,0.944179424348875
31198145,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideCrowded_-25dBFS.json,0.968146765680694
31198145,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideCrowded_-30dBFS.json,0.9806029867331041
31198145,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_insideCrowded_-35dBFS.json,0.986090242235207
31198145,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_talking_-15dBFS.json,0.9257637941345461
31198145,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_talking_-20dBFS.json,0.9702716775681611
31198145,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_talking_-25dBFS.json,0.9766835367210901
31198145,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_talking_-30dBFS.json,0.9864741386122221
31198145,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_talking_-35dBFS.json,0.9860756206525041
31198145,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_trafficOutside_-15dBFS.json,0.9606730591854921
31198145,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_trafficOutside_-20dBFS.json,0.968692098968677
31198145,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_trafficOutside_-25dBFS.json,0.9754297413364781
31198145,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_trafficOutside_-30dBFS.json,0.98362884696701
31198145,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31198145_trafficOutside_-35dBFS.json,0.9856062000971401
31300500,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideAmbulance_-15dBFS.json,0.874359560016382
31300500,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideAmbulance_-20dBFS.json,0.9607676450525551
31300500,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideAmbulance_-25dBFS.json,0.967449701111959
31300500,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideAmbulance_-30dBFS.json,0.976999039871943
31300500,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideAmbulance_-35dBFS.json,0.9784612126213381
31300500,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideCrowded_-15dBFS.json,0.797017087852918
31300500,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideCrowded_-20dBFS.json,0.928189242075603
31300500,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideCrowded_-25dBFS.json,0.9400548189399931
31300500,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideCrowded_-30dBFS.json,0.9403661016571331
31300500,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_insideCrowded_-35dBFS.json,0.9658008465865401
31300500,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_talking_-15dBFS.json,0.9048461327139761
31300500,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_talking_-20dBFS.json,0.9621235056181691
31300500,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_talking_-25dBFS.json,0.975191097667334
31300500,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_talking_-30dBFS.json,0.9725686857290391
31300500,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_talking_-35dBFS.json,0.9748915932339041
31300500,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_trafficOutside_-15dBFS.json,0.9571542357359811
31300500,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_trafficOutside_-20dBFS.json,0.9706340465771981
31300500,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_trafficOutside_-25dBFS.json,0.9704096004939321
31300500,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_trafficOutside_-30dBFS.json,0.9730988975912661
31300500,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31300500_trafficOutside_-35dBFS.json,0.9784941059408311
31303597,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideAmbulance_-15dBFS.json,0.867564731984176
31303597,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideAmbulance_-20dBFS.json,0.95714168065211
31303597,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideAmbulance_-25dBFS.json,0.9718893231471141
31303597,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideAmbulance_-30dBFS.json,0.966704919888787
31303597,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideAmbulance_-35dBFS.json,0.966935014332237
31303597,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideCrowded_-15dBFS.json,0.770510802304573
31303597,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideCrowded_-20dBFS.json,0.902035255790373
31303597,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideCrowded_-25dBFS.json,0.9579897038156211
31303597,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideCrowded_-30dBFS.json,0.9637090957628781
31303597,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_insideCrowded_-35dBFS.json,0.9699437716061131
31303597,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_talking_-15dBFS.json,0.87603704913387
31303597,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_talking_-20dBFS.json,0.950422594311586
31303597,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_talking_-25dBFS.json,0.97173995543181
31303597,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_talking_-30dBFS.json,0.976076749623438
31303597,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_talking_-35dBFS.json,0.9765598776038241
31303597,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_trafficOutside_-15dBFS.json,0.9586643739485061
31303597,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_trafficOutside_-20dBFS.json,0.9701509479871141
31303597,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_trafficOutside_-25dBFS.json,0.9741910043890851
31303597,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_trafficOutside_-30dBFS.json,0.9746855394624231
31303597,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31303597_trafficOutside_-35dBFS.json,0.976600968636894
31346589,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideAmbulance_-15dBFS.json,0.889843820740672
31346589,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideAmbulance_-20dBFS.json,0.962921627770784
31346589,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideAmbulance_-25dBFS.json,0.97305089934107
31346589,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideAmbulance_-30dBFS.json,0.9819805054885511
31346589,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideAmbulance_-35dBFS.json,0.9823915836740261
31346589,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideCrowded_-15dBFS.json,0.84956353266048
31346589,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideCrowded_-20dBFS.json,0.93028615285127
31346589,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideCrowded_-25dBFS.json,0.967299754482939
31346589,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideCrowded_-30dBFS.json,0.9819305944470651
31346589,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_insideCrowded_-35dBFS.json,0.9812944408309321
31346589,talking,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_talking_-15dBFS.json,0.919975648001725
31346589,talking,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_talking_-20dBFS.json,0.957530403720182
31346589,talking,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_talking_-25dBFS.json,0.979189880367564
31346589,talking,-30dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_talking_-30dBFS.json,0.9782992422544641
31346589,talking,-35dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_talking_-35dBFS.json,0.977342043286315
31346589,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_trafficOutside_-15dBFS.json,0.9506361188469291
31346589,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_trafficOutside_-20dBFS.json,0.9676184686151631
31346589,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,vosk_vosk-model-de-0.21_31346589_trafficOutside_-25dBFS.json,0.9764645071979601
