convoID,ambientVariant,processedVolume,technology,model,lex_cosine_sim
31994167,talking,-25dBFS,whisper,large,0.8285874734723536
31994167,talking,-30dBFS,whisper,large,0.9344024573951525
31994167,talking,-35dBFS,whisper,large,0.9459512641018216
31994167,trafficOutside,-15dBFS,whisper,large,0.8534724150753462
31994167,trafficOutside,-20dBFS,whisper,large,0.912610128904704
31994167,trafficOutside,-25dBFS,whisper,large,0.9124005098953071
31994167,trafficOutside,-30dBFS,whisper,large,0.9108585824513499
31994167,trafficOutside,-35dBFS,whisper,large,0.8344679043654919
32115701,insideAmbulance,-15dBFS,whisper,large,0.116228704051559
32115701,insideAmbulance,-20dBFS,whisper,large,0.20375478283688783
32115701,insideAmbulance,-25dBFS,whisper,large,0.18900511504238546
32115701,insideAmbulance,-30dBFS,whisper,large,0.20894757702542277
32115701,insideAmbulance,-35dBFS,whisper,large,0.17830914492636668
32115701,insideCrowded,-15dBFS,whisper,large,0.15999157756914067
32115701,insideCrowded,-20dBFS,whisper,large,0.180663733293994
32115701,insideCrowded,-25dBFS,whisper,large,0.24899314792204344
32115701,insideCrowded,-30dBFS,whisper,large,0.18736661438588245
32115701,insideCrowded,-35dBFS,whisper,large,0.263674842417804
32115701,talking,-15dBFS,whisper,large,0.11904633311395406
32115701,talking,-20dBFS,whisper,large,0.18976213032589864
32115701,talking,-25dBFS,whisper,large,0.21645541856669065
32115701,talking,-30dBFS,whisper,large,0.19694397202931352
32115701,talking,-35dBFS,whisper,large,0.17872258415165962
32115701,trafficOutside,-15dBFS,whisper,large,0.2638975310126439
32115701,trafficOutside,-20dBFS,whisper,large,0.25608403044025996
32115701,trafficOutside,-25dBFS,whisper,large,0.9567488909227144
32115701,trafficOutside,-30dBFS,whisper,large,0.19545695944154468
32115701,trafficOutside,-35dBFS,whisper,large,0.18142785654146115
32126227,insideAmbulance,-15dBFS,whisper,large,0.6590474206817862
32126227,insideAmbulance,-20dBFS,whisper,large,0.7570131230329721
32126227,insideAmbulance,-25dBFS,whisper,large,0.8902131321981679
32126227,insideAmbulance,-30dBFS,whisper,large,0.7876429230393259
32126227,insideAmbulance,-35dBFS,whisper,large,0.9224851121520962
32126227,insideCrowded,-15dBFS,whisper,large,0.567570460393056
32126227,insideCrowded,-20dBFS,whisper,large,0.8198677380672967
32126227,insideCrowded,-25dBFS,whisper,large,0.8681367762009788
32126227,insideCrowded,-30dBFS,whisper,large,0.8673427398740052
32126227,insideCrowded,-35dBFS,whisper,large,0.8709082524714755
32126227,talking,-15dBFS,whisper,large,0.8467859216329964
32126227,talking,-20dBFS,whisper,large,0.8683996206610909
32126227,talking,-25dBFS,whisper,large,0.840936725867463
32126227,talking,-30dBFS,whisper,large,0.8682602197103815
32126227,talking,-35dBFS,whisper,large,0.901798238568736
32126227,trafficOutside,-15dBFS,whisper,large,0.8250246819986179
32126227,trafficOutside,-20dBFS,whisper,large,0.9136609006399077
32126227,trafficOutside,-25dBFS,whisper,large,0.9063390942797682
32126227,trafficOutside,-30dBFS,whisper,large,0.885764428742408
32126227,trafficOutside,-35dBFS,whisper,large,0.9234455966954392
32234793,insideAmbulance,-15dBFS,whisper,large,0.6825174118600629
32234793,insideAmbulance,-20dBFS,whisper,large,0.8572439657226448
32234793,insideAmbulance,-25dBFS,whisper,large,0.8286626769745133
32234793,insideAmbulance,-30dBFS,whisper,large,0.7327182416398313
32234793,insideAmbulance,-35dBFS,whisper,large,0.867112450613205
32234793,insideCrowded,-15dBFS,whisper,large,0.5408159658500331
32234793,insideCrowded,-20dBFS,whisper,large,0.8421673938950309
32234793,insideCrowded,-25dBFS,whisper,large,0.8801616287904008
32234793,insideCrowded,-30dBFS,whisper,large,0.8817882858004635
32234793,insideCrowded,-35dBFS,whisper,large,0.9270958380350243
32234793,talking,-15dBFS,whisper,large,0.8424173544397422
32234793,talking,-20dBFS,whisper,large,0.9024482519288813
32234793,talking,-25dBFS,whisper,large,0.9215129124413208
32234793,talking,-30dBFS,whisper,large,0.9269561419376376
32234793,talking,-35dBFS,whisper,large,0.5089304975159659
32234793,trafficOutside,-15dBFS,whisper,large,0.871285226829004
32234793,trafficOutside,-20dBFS,whisper,large,0.8852265246937083
32234793,trafficOutside,-25dBFS,whisper,large,0.8623528852746409
32234793,trafficOutside,-30dBFS,whisper,large,0.8808232110841946
32234793,trafficOutside,-35dBFS,whisper,large,0.9220679219807472
32292711,insideAmbulance,-15dBFS,whisper,large,0.7938621828659533
32292711,insideAmbulance,-20dBFS,whisper,large,0.6940710751764616
32292711,insideAmbulance,-25dBFS,whisper,large,0.8352353799154603
32292711,insideAmbulance,-30dBFS,whisper,large,0.857777358032612
32292711,insideAmbulance,-35dBFS,whisper,large,0.7634949565457109
32292711,insideCrowded,-15dBFS,whisper,large,0.5657921437515895
32292711,insideCrowded,-20dBFS,whisper,large,0.6781791252325379
32292711,insideCrowded,-25dBFS,whisper,large,0.8168057115835652
32292711,insideCrowded,-30dBFS,whisper,large,0.8369038469261365
32292711,insideCrowded,-35dBFS,whisper,large,0.8744584392934006
32292711,talking,-15dBFS,whisper,large,0.7935831954873158
32292711,talking,-20dBFS,whisper,large,0.8235670555726143
32292711,talking,-25dBFS,whisper,large,0.8124635414693477
32292711,talking,-30dBFS,whisper,large,0.7588840799194464
32292711,talking,-35dBFS,whisper,large,0.8579578915355648
32292711,trafficOutside,-15dBFS,whisper,large,0.8156175051676362
32292711,trafficOutside,-20dBFS,whisper,large,0.8675259041208181
32292711,trafficOutside,-25dBFS,whisper,large,0.8678142901398511
32292711,trafficOutside,-30dBFS,whisper,large,0.8647764552357023
32292711,trafficOutside,-35dBFS,whisper,large,0.8571382889651334
32567594,insideAmbulance,-15dBFS,whisper,large,0.5651109286348064
32567594,insideAmbulance,-20dBFS,whisper,large,0.888402851664744
32567594,insideAmbulance,-25dBFS,whisper,large,0.9010492910114677
32567594,insideAmbulance,-30dBFS,whisper,large,0.5859164039507312
32567594,insideAmbulance,-35dBFS,whisper,large,0.5933207236611102
32567594,insideCrowded,-15dBFS,whisper,large,0.7319289744462429
32567594,insideCrowded,-20dBFS,whisper,large,0.49907263607164704
32567594,insideCrowded,-25dBFS,whisper,large,0.8894051136246445
32567594,insideCrowded,-30dBFS,whisper,large,0.9199664523363645
32567594,insideCrowded,-35dBFS,whisper,large,0.6548771931130737
32567594,talking,-15dBFS,whisper,large,0.5536889120106554
32567594,talking,-20dBFS,whisper,large,0.6716266478723956
32567594,talking,-25dBFS,whisper,large,0.8137963900380469
32567594,talking,-30dBFS,whisper,large,0.9223218876089258
32567594,talking,-35dBFS,whisper,large,0.8976939246144209
32567594,trafficOutside,-15dBFS,whisper,large,0.8043079876919429
32567594,trafficOutside,-20dBFS,whisper,large,0.5933762339636924
32567594,trafficOutside,-25dBFS,whisper,large,0.9139236120884939
32567594,trafficOutside,-30dBFS,whisper,large,0.8942054863718135
32567594,trafficOutside,-35dBFS,whisper,large,0.5025356300456364
32707094,insideAmbulance,-15dBFS,whisper,large,0.2332898486623857
32707094,insideAmbulance,-20dBFS,whisper,large,0.6958888122078976
32707094,insideAmbulance,-25dBFS,whisper,large,0.2649632778155298
32707094,insideAmbulance,-30dBFS,whisper,large,0.2660894674740983
32707094,insideAmbulance,-35dBFS,whisper,large,0.6059965130398695
32707094,insideCrowded,-15dBFS,whisper,large,0.23168534096479618
32707094,insideCrowded,-20dBFS,whisper,large,0.26973049050285336
32707094,insideCrowded,-25dBFS,whisper,large,0.2589282624372344
32707094,insideCrowded,-30dBFS,whisper,large,0.23852254473820028
32707094,insideCrowded,-35dBFS,whisper,large,0.23883466992386138
32707094,talking,-15dBFS,whisper,large,0.26958059150220254
32707094,talking,-20dBFS,whisper,large,0.46464783709661966
32707094,talking,-25dBFS,whisper,large,0.2332038898016337
32707094,talking,-30dBFS,whisper,large,0.5403455017831806
32707094,talking,-35dBFS,whisper,large,0.2914324215268673
32707094,trafficOutside,-15dBFS,whisper,large,0.3486542057743524
32707094,trafficOutside,-20dBFS,whisper,large,0.2798821675766455
32707094,trafficOutside,-25dBFS,whisper,large,0.23559837190551547
32707094,trafficOutside,-30dBFS,whisper,large,0.6147356518157067
32707094,trafficOutside,-35dBFS,whisper,large,0.32583903301290457
32835968,insideAmbulance,-15dBFS,whisper,large,0.6751994563837889
32835968,insideAmbulance,-20dBFS,whisper,large,0.8536683410980319
32835968,insideAmbulance,-25dBFS,whisper,large,0.8287167622548142
32835968,insideAmbulance,-30dBFS,whisper,large,0.8333941983430838
32835968,insideAmbulance,-35dBFS,whisper,large,0.8215046499176297
32835968,insideCrowded,-15dBFS,whisper,large,0.5008841931996729
32835968,insideCrowded,-20dBFS,whisper,large,0.7952586167115706
32835968,insideCrowded,-25dBFS,whisper,large,0.8358331026402712
32835968,insideCrowded,-30dBFS,whisper,large,0.7964928548593236
32835968,insideCrowded,-35dBFS,whisper,large,0.8741365238244483
32835968,talking,-15dBFS,whisper,large,0.7569404302851723
32835968,talking,-20dBFS,whisper,large,0.8926509777520766
32835968,talking,-25dBFS,whisper,large,0.8422439939390927
32835968,talking,-30dBFS,whisper,large,0.8901113626403334
32835968,talking,-35dBFS,whisper,large,0.859430982667375
32835968,trafficOutside,-15dBFS,whisper,large,0.838318325003143
32835968,trafficOutside,-20dBFS,whisper,large,0.9059342702746475
32835968,trafficOutside,-25dBFS,whisper,large,0.8434630498066805
32835968,trafficOutside,-30dBFS,whisper,large,0.8211514269101614
32835968,trafficOutside,-35dBFS,whisper,large,0.8786290737077246
32959461,insideAmbulance,-15dBFS,whisper,large,0.2985178248879309
32959461,insideAmbulance,-20dBFS,whisper,large,0.3446465959509783
32959461,insideAmbulance,-25dBFS,whisper,large,0.6574874710151606
32959461,insideAmbulance,-30dBFS,whisper,large,0.9573217918827996
32959461,insideAmbulance,-35dBFS,whisper,large,0.6142208376063039
32959461,insideCrowded,-15dBFS,whisper,large,0.28765316451919154
32959461,insideCrowded,-20dBFS,whisper,large,0.3282895797140619
32959461,insideCrowded,-25dBFS,whisper,large,0.3281496568172347
32959461,insideCrowded,-30dBFS,whisper,large,0.9659736771542321
32959461,insideCrowded,-35dBFS,whisper,large,0.9506780350110013
32959461,talking,-15dBFS,whisper,large,0.7372564424352446
32959461,talking,-20dBFS,whisper,large,0.669451143707211
32959461,talking,-25dBFS,whisper,large,0.757611482110684
32959461,talking,-30dBFS,whisper,large,0.7882039067852425
32959461,talking,-35dBFS,whisper,large,0.97100354633836
32959461,trafficOutside,-15dBFS,whisper,large,0.6656613082516537
32959461,trafficOutside,-20dBFS,whisper,large,0.6625127339339842
32959461,trafficOutside,-25dBFS,whisper,large,0.969816492169792
32959461,trafficOutside,-30dBFS,whisper,large,0.9683955412956452
32959461,trafficOutside,-35dBFS,whisper,large,0.9655707905516956
33039803,insideAmbulance,-15dBFS,whisper,large,0.733969577141849
33039803,insideAmbulance,-20dBFS,whisper,large,0.8734813267941254
33039803,insideAmbulance,-25dBFS,whisper,large,0.9297192181716408
33039803,insideAmbulance,-30dBFS,whisper,large,0.8906402719151184
33039803,insideAmbulance,-35dBFS,whisper,large,0.7520195142717307
33039803,insideCrowded,-15dBFS,whisper,large,0.5978960620165595
33039803,insideCrowded,-20dBFS,whisper,large,0.7203373321014843
33039803,insideCrowded,-25dBFS,whisper,large,0.8493147604472354
33039803,insideCrowded,-30dBFS,whisper,large,0.8290855659758084
33039803,insideCrowded,-35dBFS,whisper,large,0.9142399526010395
33039803,talking,-15dBFS,whisper,large,0.7434179695484591
33039803,talking,-20dBFS,whisper,large,0.700748051645484
33039803,talking,-25dBFS,whisper,large,0.8740594411569934
33039803,talking,-30dBFS,whisper,large,0.8894534630871054
33039803,talking,-35dBFS,whisper,large,0.8985947867476397
33039803,trafficOutside,-15dBFS,whisper,large,0.8530707101258531
33039803,trafficOutside,-20dBFS,whisper,large,0.7858579327993802
33039803,trafficOutside,-25dBFS,whisper,large,0.928276134733164
33039803,trafficOutside,-30dBFS,whisper,large,0.806562804330318
33039803,trafficOutside,-35dBFS,whisper,large,0.8543086504425597
33075944,insideAmbulance,-15dBFS,whisper,large,0.8392136844057914
33075944,insideAmbulance,-20dBFS,whisper,large,0.942856233821013
33075944,insideAmbulance,-25dBFS,whisper,large,0.9411968860413416
33075944,insideAmbulance,-30dBFS,whisper,large,0.9397590039618233
33075944,insideAmbulance,-35dBFS,whisper,large,0.948016463803261
33075944,insideCrowded,-15dBFS,whisper,large,0.5366630400075088
33075944,insideCrowded,-20dBFS,whisper,large,0.873689362798152
33075944,insideCrowded,-25dBFS,whisper,large,0.9238575971996432
33075944,insideCrowded,-30dBFS,whisper,large,0.9316711199017693
33075944,insideCrowded,-35dBFS,whisper,large,0.949231923516728
33075944,talking,-15dBFS,whisper,large,0.8725622875127543
33075944,talking,-20dBFS,whisper,large,0.914442868172868
33075944,talking,-25dBFS,whisper,large,0.656879456598909
33075944,talking,-30dBFS,whisper,large,0.8847972499236436
33075944,talking,-35dBFS,whisper,large,0.8949611553125735
33075944,trafficOutside,-15dBFS,whisper,large,0.8704545371957049
33075944,trafficOutside,-20dBFS,whisper,large,0.8872066684559583
33075944,trafficOutside,-25dBFS,whisper,large,0.9421662963957508
33075944,trafficOutside,-30dBFS,whisper,large,0.9412368633342136
33075944,trafficOutside,-35dBFS,whisper,large,0.9074121294594553
33126790,insideAmbulance,-15dBFS,whisper,large,0.9242984925396889
33126790,insideAmbulance,-20dBFS,whisper,large,0.9567570841911212
33126790,insideAmbulance,-25dBFS,whisper,large,0.9483609618261206
33126790,insideAmbulance,-30dBFS,whisper,large,0.9550605198099389
33126790,insideAmbulance,-35dBFS,whisper,large,0.9500661385452834
33126790,insideCrowded,-15dBFS,whisper,large,0.5164405962684518
33126790,insideCrowded,-20dBFS,whisper,large,0.6193133233693718
33126790,insideCrowded,-25dBFS,whisper,large,0.9497771950482081
33126790,insideCrowded,-30dBFS,whisper,large,0.9214407782441223
33126790,insideCrowded,-35dBFS,whisper,large,0.9659486388535864
33126790,talking,-15dBFS,whisper,large,0.894837583702359
33126790,talking,-20dBFS,whisper,large,0.9646926448606844
33126790,talking,-25dBFS,whisper,large,0.9614664776136451
33126790,talking,-30dBFS,whisper,large,0.956724108349439
33126790,talking,-35dBFS,whisper,large,0.9719272567465235
33126790,trafficOutside,-15dBFS,whisper,large,0.9131663715400399
33126790,trafficOutside,-20dBFS,whisper,large,0.9589915905786526
33126790,trafficOutside,-25dBFS,whisper,large,0.9516667490860333
33126790,trafficOutside,-30dBFS,whisper,large,0.9648920306753919
33126790,trafficOutside,-35dBFS,whisper,large,0.9610011885365203
33206147,insideAmbulance,-15dBFS,whisper,large,0.7626815229934878
33206147,insideAmbulance,-20dBFS,whisper,large,0.8131641228073438
33206147,insideAmbulance,-25dBFS,whisper,large,0.7919319774908046
33206147,insideAmbulance,-30dBFS,whisper,large,0.7987285182487416
33206147,insideAmbulance,-35dBFS,whisper,large,0.9291418040078246
33206147,insideCrowded,-15dBFS,whisper,large,0.6676445797876185
33206147,insideCrowded,-20dBFS,whisper,large,0.8245834180859198
33206147,insideCrowded,-25dBFS,whisper,large,0.7960193498490731
33206147,insideCrowded,-30dBFS,whisper,large,0.7928444008537081
33206147,insideCrowded,-35dBFS,whisper,large,0.7900801710955645
33206147,talking,-15dBFS,whisper,large,0.7891603463219383
33206147,talking,-20dBFS,whisper,large,0.7801008241360763
33206147,talking,-25dBFS,whisper,large,0.7918086679542313
33206147,talking,-30dBFS,whisper,large,0.841924382190509
33206147,talking,-35dBFS,whisper,large,0.6853932406635161
33206147,trafficOutside,-15dBFS,whisper,large,0.8053927488420596
33206147,trafficOutside,-20dBFS,whisper,large,0.7914694734198843
33206147,trafficOutside,-25dBFS,whisper,large,0.7823304416228207
33206147,trafficOutside,-30dBFS,whisper,large,0.8333176405038301
33206147,trafficOutside,-35dBFS,whisper,large,0.8072822434847785
33315656,insideAmbulance,-15dBFS,whisper,large,0.7400349566597236
33315656,insideAmbulance,-20dBFS,whisper,large,0.7140708593234485
33315656,insideAmbulance,-25dBFS,whisper,large,0.783387618572857
33315656,insideAmbulance,-30dBFS,whisper,large,0.772349815085977
33315656,insideAmbulance,-35dBFS,whisper,large,0.6875295459856532
33315656,insideCrowded,-15dBFS,whisper,large,0.48443373040988885
33315656,insideCrowded,-20dBFS,whisper,large,0.6602548460690154
33315656,insideCrowded,-25dBFS,whisper,large,0.7416042636465281
33315656,insideCrowded,-30dBFS,whisper,large,0.7622009106482538
33315656,insideCrowded,-35dBFS,whisper,large,0.8203361094699577
33315656,talking,-15dBFS,whisper,large,0.7345702003004144
33315656,talking,-20dBFS,whisper,large,0.75890350772507
33315656,talking,-25dBFS,whisper,large,0.8163736521731404
33315656,talking,-30dBFS,whisper,large,0.6993546670130018
33315656,talking,-35dBFS,whisper,large,0.7656622728595683
33315656,trafficOutside,-15dBFS,whisper,large,0.7968954201635075
33315656,trafficOutside,-20dBFS,whisper,large,0.7947265626044169
33315656,trafficOutside,-25dBFS,whisper,large,0.7898402063594889
33315656,trafficOutside,-30dBFS,whisper,large,0.7284947234488907
33315656,trafficOutside,-35dBFS,whisper,large,0.6727703267893455
33528743,insideAmbulance,-15dBFS,whisper,large,0.5063598928161723
33528743,insideAmbulance,-20dBFS,whisper,large,0.42284250138682306
33528743,insideAmbulance,-25dBFS,whisper,large,0.6093863512973053
33528743,insideAmbulance,-30dBFS,whisper,large,0.4683619965076272
33528743,insideAmbulance,-35dBFS,whisper,large,0.8247914881552779
33528743,insideCrowded,-15dBFS,whisper,large,0.17291584586981462
33528743,insideCrowded,-20dBFS,whisper,large,0.5940569207899252
33528743,insideCrowded,-25dBFS,whisper,large,0.622871423315397
33528743,insideCrowded,-30dBFS,whisper,large,0.45071277111472524
33528743,insideCrowded,-35dBFS,whisper,large,0.534766848234497
33528743,talking,-15dBFS,whisper,large,0.7342389111506621
